user_name,rating_stars,review_text,date_published,season
/user/id/976962109,4.5,"ALTHOUGH PACE CAN BE SLOW AT TIME, THIS SHOW IS REALLY QUITE GOOD, AND INTELLIGENT. fOR SOME REASON, i REALLY ENJOY THIS SHOW. dIFFERENT THEN THE REST.","Jun 21, 2018",3
/user/id/976709919,3.0,"PROS: Mike scenes are the most interesting, probably because they're the most Breaking Bad-esque. And even though I don't love the law scenes, the actor who plays Howard does a good job and manages to make him almost likable.

CONS: I'm tired of the all the scenes revolving around Chuck and his illness, and pretty tired of Chuck for that matter.","May 01, 2018",3
/user/id/977055448,5.0,it's kind of like getting breaking bad back all over again.,"Apr 23, 2018",3
/user/id/913475003,5.0,cannot GET ENOUGH OF THIS SHOW.  ODENKIRK IS BRILLIANT AS IS THE REST OF THE CAST AND ITS WRITERS.  WE NEED MORE THAN 10 EPISODES PER SEASON!!!,"Apr 09, 2018",3
/user/id/785430579,2.0,REmarkably boring - meanders its way through low stakes and no action,"Apr 08, 2018",3
/user/id/892823226,5.0,Can't wait for season 4!,"Apr 04, 2018",3
/user/id/977173632,5.0,Damn this show is fucking amazing,"Mar 19, 2018",3
/user/id/976941680,5.0,Stunning series. In my honest opinion EVEN better than breaking bad.,"Mar 16, 2018",3
/user/id/836769439,4.0,Enthralling plot and great acting all around.,"Mar 14, 2018",3
/user/id/971264966,4.5,"Still extremely entertaining, especially with the introduction of more cast members from Breaking Bad.  The story is getting more interesting and more suspenseful.","Jan 13, 2018",3
/user/id/976940792,3.5,"Puntaje Original: 7.0

Esta temporada nos trae momentos intrigantes que te tendrán toda la serie esperando a que algo increíble suceda, y al final...no sucederá nada trascendental.","Dec 16, 2017",3
/user/id/907648168,2.5,too slow. watched most of it on 2x speed (1 viewing),"Sep 16, 2017",3
/user/id/976608168,5.0,"Season 3 rolled off slowly and finished amid a swirl of shock and awe.  Getting to how we ""got to"" breaking bad has made this dramatic comedy one of my top TV shows of 2017!","Aug 07, 2017",3
/user/id/903259299,5.0,I honestly can't get enough of Better Call Saul. The cast is just brilliant in their respective roles & Better Call Saul once again gives us a dark & quirky season that exudes pure realism.,"Jul 31, 2017",3
/user/id/881501451,5.0,The slow methodical back-story of each character prior to Breaking Bad continues with excellent writing by Gilligan/Gould and crew and season 3 really explodes in getting Jimmy to Saul which I believe will come to fruition in S4. This series is as outstanding and truly gives Bad fans an incredible prequel.,"Jul 24, 2017",3
/user/id/976520541,5.0,"It a show that starts with a slow pace but picks up and delivers an excellent story. Can't wait for season 4 to start back up, if you are a breaking bad fan you will enjoy this show.","Jul 08, 2017",3
/user/id/976516376,5.0,its a wonderful series I really liked it,"Jul 06, 2017",3
/user/id/976508133,3.0,When is anything actually going to happen?,"Jul 04, 2017",3
/user/id/905766262,4.0,The whole premise of 2 shows happening at once (Saul and Mike) is brilliant.,"Jul 02, 2017",3
/user/id/976499563,5.0,Great writing. Great characters. So interesting to see the backstories of our favorite characters from Breaking Bad.,"Jul 01, 2017",3
/user/id/971010954,5.0,"Exceptional writing. Stellar acting. Nothing flashy or over-the-top, just quality  all around.","Jun 27, 2017",3
/user/id/882182639,5.0,"A must-see event from episode one, Better Call Saul remains one of the best things on TV.","Jun 27, 2017",3
/user/id/783105400,5.0,"In terms of describing the events of the Third Season of ""Better Call Saul"", the less said the better (for fear of spoilers).  What I will say is this: The long-awaited, long-built confrontation between Jimmy (Bob Odenkirk) & Chuck (Michael McKean) finally occurs.  There is an entire episode built around Gus Fring (Giancarlo Esposito) and Hector Salamanca (Mark Margolis).  Kim Wexler (Rhea Seehorn) must find the balance between accommodating Jimmy and her own career.  Mike Ehrmantraut (Jonathan Banks) takes further steps to becoming the henchman we all know and love, while Nacho (Michael Mando) is seemingly playing all sides at once.

Instead of going into the details of the above plot lines, however, the most interesting thing to discuss about this Third Season is how fearless show creators Vince Gilligan and Peter Gould are in developing their vision for the show within the confines of the Breaking Bad-verse, if you will.  Most of the time, show creators don't want to touch a great work of art (and Breaking Bad is certainly that), but these guys revel in it!  They create an absolute perfect balance (roughly 50/50 in this third season) between Jimmy/Saul's origin story and basically being a Breaking Bad prequel.

Think of it this way: Imagine if, say, JJ Abrams & Damon Lindelof decided to create a LOST spinoff about the backstory of Ben Linus.  Sounds absurd, but that is basically what is happening here with the Jimmy/Saul character.  Fortunately, the show creators must love writing in this style/genre, as they have no trouble filling in all the blanks.  Only increasing the level of difficulty is the fact that if even the slightest tone or character arc is ""off"", everyone will know it because of BB's existence.  Remarkably, I've never once felt that way, as it is a seamless transition.

Up until this point, my one criticism of Better Call Saul was that it had a tendency to push the limits of how slow a story can be told.  While that is indeed the hallmark of Gilligan's writing (he takes his time and revels in the details), I thought the Second Season pushed that to the very edge.  Though I enjoyed that season, I sometimes found myself thinking ""man, this is moving along at a snail's pace"".  No such problem in Season Three.  In fact, this season covers a tremendous amount of ground.

In terms of acting, multiple Emmy nominations could be given out, as Odenkirk, Seehorn, Banks, & McKean are all well-deserving of the honor.  In all honesty, this cast has gelled even quicker than that of BB in the early goings.

Which brings me to my final (rather provocative) point: Through three seasons, I'd actually call BCS a better show than BB.  I know that isn't a 100% fair comparison (as Saul builds off of Bad, just in prequel form), but I think the point stands.  For me, it took BB two (or maybe even three) seasons really hold my rapt attention for every episode.  BCS has done that from episode #1, which this collection being easily the best so far.  S2 gave me a bit of pause because of the snail-like pace, but S3 vaults it into my top TV-watching experiences of all-time.","Jun 26, 2017",3
/user/id/945300814,5.0,"Two wrongs do not make a right. Sad, after finishing season 3 of Better Call Saul.","Jun 22, 2017",3
/user/id/970545870,3.5,"Puntaje Original: 7.0

Esta temporada nos trae momentos intrigantes que te tendrán toda la serie esperando a que algo increíble suceda, y al final...no sucederá nada trascendental.","Jun 22, 2017",3
/user/id/806110803,5.0,"With more depth brought upon new characters and the return of some of our favorites, Better Call Saul Season 3 succeeds in every sense of a how an adaptive show should. Its incredible character development, perfect direction, and brutal ending proves Better Call Saul has finally reached the same level as the show it's based off.","Jun 22, 2017",3
/user/id/976468075,5.0,A melhor série da atualidade de longe!!!,"Jun 21, 2017",3
/user/id/867176208,5.0,"Better Call Saul continues to excel in its third season, bringing in familiar and fascinating characters from its universe and ups the ante on the family drama, creating emotional heartbreak as well as a gripping lead character.","Jun 21, 2017",3
/user/id/968240632,2.5,"I had a better time with this season than the last two, thanks to the introduction of a Breaking Bad character, that's one of my favorites from that show. Also, I HATED THE IRENE LANDRY STORYLINE THING AT THE END, I LOVE MY GRANDMA TO DEATH AND IT'S JUST ANNOYING TO ME. Sorry for yelling. They also got a different cinematographer than from the one they had for the first two seasons, and I definitely could notice, not that it's a bad thing, it's just clearly apparently different.","Jun 20, 2017",3
/user/id/782851126,5.0,"While the second season of Better Call Saul was a minor downgrade, this third season fires on all cylinders, ingeniously finding ways to tie it back to Breaking Bad in a way that not only rewards fans, but enhances the narrative. You'll be certain to catch a lot of Breaking Bad's cast this year (including the long-awaited return of Giancarlo Esposito as Gus Fring), but the writing never relegates their appearances to being mere fanservice, and there's always a mighty plot-development around the corner. Also like its parent series, Better Call Saul finds a delectable ratio for coming across as down-to-earth as well as singularly weird, with its two worlds (one seemingly of corporate America, and the other of organized crime) presented with equal degrees of intrigue, and connectivity. Of course, Gilligan and his cohorts know how to produce crime fiction unlike anything else on television, and some of this season's most impressive parts are elongated sequences often delivered with no dialogue, and they recall some of the great heist films of bygone eras (I.E. Jules Dassin's Rififi, or Michael Mann's Thief). With a season finale that is certain to shake up the series' status quo for next year, one should remain fully confident that Better Call Saul will continue to be one of television's most progressive and enjoyable series, and probably the best spin-off since Fraiser.","Jun 20, 2017",3
/user/id/912701970,4.0,Another solid season with amazing performances and riveting dialogue and story directions.,"Jun 20, 2017",3
/user/id/968869573,4.5,No slowing down for Better Call Saul in its 3rd Season. Still on fire!,"Jun 15, 2017",3
/user/id/976447101,5.0,"The cinematography is gorgeous. The cast is on point. The story is a pleasure to follow. Not a lot of TV shows come close to this. Some say it's too slow, but if you are not bothered by some beautiful ambiance and story-plots that take the time to be established, I strongly recommend it.","Jun 15, 2017",3
/user/id/911708739,5.0,"This show keeps you on the edge of your seat! My mom and I are devoted fans and can't wait to see what the season finale has in store to keep me waiting for season 4 to open as soon as possible! Truly was shocking to see Kim in an accident having been in one like it myself, the raw emotion the scene invoked was absolutely over the top! If the writers are not given bonuses and renewed contracts, then the executives have lost their friggen minds is all I have to say. Keep up the excellent show which beats all others hands down!","Jun 14, 2017",3
/user/id/976444578,5.0,This overtaking Breaking Bad as the best TV show ever.  Amazing cast.,"Jun 14, 2017",3
/user/id/914446268,5.0,"Every episode is a thrill ride of great characters, snappy dialogue, story lines with twists and turns and casually blending a spin-off into its main series flawlessly.","Jun 12, 2017",3
/user/id/976434445,5.0,I CALLed my brother SAUL after I watched this. He's doing BETTER,"Jun 10, 2017",3
/user/id/976418263,5.0,The best season yet.,"Jun 05, 2017",3
/user/id/976411000,5.0,Great acting and story prequel to Breaking Bad.,"Jun 03, 2017",3
/user/id/926039496,5.0,They better not wait long to air the next season! Show is awesome!!,"May 31, 2017",3
/user/id/976387707,5.0,"The best. From the beginning, each minute of every episode is worthy of savoring.","May 28, 2017",3
/user/id/901327897,5.0,The circle of Saul and Eisenhower beautifully interconnect in a way never seen or done before.,"May 25, 2017",3
/user/id/976137072,5.0,Continues to be great!!  Just wish there wasn't so much time between seasons,"May 24, 2017",3
/user/id/975851613,5.0,"Yes, I do think it's better than Breaking Bad as it simply features two of my three favourite characters of that show (the third and missing one being Jesse) and gave so much depth to them that I just can't wait to see each week what their journey looked like before that milestone series.
The cinematography is as beautiful as the dialogue, couldn't tell which I like most, but together they are just such a gift to enjoy.","May 23, 2017",3
/user/id/976374649,5.0,This is a work of art,"May 23, 2017",3
/user/id/976372306,1.0,"So I firmly believe a series of these immediate 5 star ratings coming in after a negative rating are set ups.  There can't possibly be so little interest in how slow this is.  You literally need the ""Gran Telescopio Canarias"" to even see the carrot they're dangling.  Trying to stretch this into 5 seasons and pocketing all that cash in meantime.  It seems like the ""character development"" in BCS is only eroding the mystique of Walter White's brilliance.  Stop it now and curtail the erosion of greatness for the all mighty dollar.","May 23, 2017",3
/user/id/844195066,4.5,"I'm caught up midway through season 3 and while the show is good, it seems to be very slow.  The episode I just watched finally revealed Jimmy as Saul Goodman, 3 and 1/2 seasons in.","May 22, 2017",3
/user/id/793894576,4.5,"A good start, followed by great plot and character development

(Updated after Season 3).

Introducing Jimmy McGill (played by Bob Odenkirk). You may know him better as Saul Goodman, Walter White's slippery, resourceful lawyer in Breaking Bad. When first we meet him it is a few years before he meets Walter White. He is a struggling lawyer in Albuquerque, New Mexico. He mostly defends small-time crooks and represents people in civil liability claims (much of which amounts to nothing more than ambulance chasing). His brother, Charles ""Chuck"" McGill (Michael McKean), is a senior partner at a prestigious Albuquerque law firm but hasn't left his house for several months due to a strange affliction. Jimmy is supporting him through bringing him groceries and the like. Jimmy has a dark, pre-lawyer past, being a small-time fraudster in Chicago before moving to Albuquerque to start over and work with at his brother's firm. We also meet Mike Ehrmantraut (Jonathan Banks), ex-cop now working as a toll booth attendant at the courthouse parking lot. We see how Jimmy and Mike's stories converge and how Jimmy slowly becomes the Saul Goodman we know from Breaking Bad. 

Good drama series: engaging with some interesting episode-specific stories and solid season/series-wide stories. Great character depth - we see how Jimmy got to where he is and what makes him tick. Decent depth to secondary characters too.

Not as compelling a watch as Breaking Bad though, especially during Season 1. Part of the problem is you know how Jimmy/Saul is going to end up, and you want him to get there as soon as possible. Saul Goodman was a wonderfully colourful character in Breaking Bad - funny, very resourceful and not above underhanded means to achieve ends. Jimmy McGill (in Season 1, at least) isn't even a shadow of Saul Goodman. So the longer the Jimmy part is drawn out and the Saul part delayed, the more impatient you get.

In Season 2 this is far less of an issue, as the sub-plots are good enough to stand on their own, without even knowing that Breaking Bad even exists.

Only other negative is that I find the character of Chuck quite irritating and always tend to feel anything involving him is a sideshow and a distraction from the main events.  This is not the case in Season 3 though

Season 3 is where it all starts to come together.  Jimmy uses the name Saul Goodman for the first time and things with Chuck reach a breaking point, the fall-out from which pushes the series in a different, more interesting direction.  On Mikes front, a face familiar to Breaking Bad viewers appears and makes a profound impact.  This additional link with Breaking Bad helps to make you think the two stories are at last converging.

Season 1 - 8/10, S2  9/10, S3  9/10.","May 20, 2017",3
/user/id/976357699,5.0,Love everything about this show!,"May 17, 2017",3
/user/id/905394183,5.0,"This is not a worthy successor to Breaking Bad, it's slowly turning into an equal.","May 17, 2017",3
/user/id/973430079,5.0,Such a great show!!!!!!,"May 16, 2017",3
/user/id/972867877,5.0,Just incredibly great!,"May 16, 2017",3
/user/id/954510542,4.5,"Better Call Saul is one of, if not the, best shows currently airing. The tension between the brothers and the drama that it produces is intense. Even with knowing what happens to some of the characters, you still feel tense when they are in peril. From the character development to the direction, there isn't much the show doesn't excel at.","May 16, 2017",3
/user/id/976353280,5.0,"Amazing show, on par with Breaking bad :)","May 15, 2017",3
/user/id/908381406,5.0,Simply Spectacular but you must start from the first season of better call saul. Cant just jump in...,"May 13, 2017",3
/user/id/912349768,4.5,"Stepping things up from season 2, there is great fan service as well as great story that continues to be suspenseful emotional and completely entertaining.","May 11, 2017",3
/user/id/802398503,5.0,"It's no Breaking Bad, but it's pretty darn good! Love it. Season 3 is especially entertaining for any BB fans.","May 11, 2017",3
/user/id/976341339,5.0,"Better call Saul is amazing, its really the best serial I ever had seen after Breaking Bad. I hope that there will come much more series of that.","May 11, 2017",3
/user/id/976341067,5.0,"Chuck sucks, but he deserves an award for his performance in this episode!","May 10, 2017",3
/user/id/976334463,5.0,Best writing in television. Hands down.,"May 08, 2017",3
/user/id/964467922,5.0,Outstanding series. Outstanding season. Tremendous performances. Wow. Thank you.,"May 05, 2017",3
/user/id/976323334,4.0,Started a bit slow second season but picking up nicely.,"May 04, 2017",3
/user/id/976295441,5.0,Odenkirk - fantastic!  Writing - great!  Characters - complex!  This season definitely has a Breaking Bad flavor to it.  Love it!,"May 03, 2017",3
/user/id/976313324,5.0,Might be the best show currently on television.,"Apr 30, 2017",3
/user/id/976304102,2.0,"Loved the first two seasons, but 3 episodes into season 3, it's a yawner.  Very slow thus far.","Apr 27, 2017",3
/user/id/881066948,5.0,"I love this show, but, they've had 2+ seasons to get us from Jimmie to Saul, and I felt like they used a few cheap hooks to get us there last night.    Mike shooting the shoe to drop the drugs on the bumper of the truck?  A little too mouse trappy for my liking.   And Chuck goading Jimmie into a violent encounter?   Jimmie has a temper but they've never showed him to be violent.   I thought that was a stretch too.   Plus, what he did is probably not a felony.  I've actually been on the jury of a similar case, and it wasn't a felony.   So I feel a little bit cheated from that episode.  But, Jimmie is about to transform into Saul, and Gus Fring is here now, so I'm looking forward to what happens next.","Apr 25, 2017",3
/user/id/976298061,4.0,Armando Olivares Cervantes le ha agradado la serie más sin duda el caso de Soul puede ser más intrigante que el de WW,"Apr 24, 2017",3
/user/id/906531073,5.0,"To put it as simple as possible, ""Better Call Saul"" may be the best show on the air right now.","Apr 24, 2017",3
/user/id/976146212,2.0,"I am seriously done with this series...what a slow slog through watching Mike in real time drive around town and towards the end of series so boring, I could barely watch.  I am not sure I will return to watch if they do....I HATE HATE HATE THE SLOW PACING...don't care about Mike...really would rather watch Jimmy...","Apr 22, 2017",3
/user/id/976066286,3.5,"Love Saul and Mike, but losing patience with the pace","Apr 22, 2017",3
/user/id/962066700,5.0,Best AMC since Breaking Bad. Maybe even better. One never knows.,"Apr 21, 2017",3
/user/id/976214531,5.0,"A worthy successor to Breaking Bad! Better Call Saul builds on existing characters in interesting ways, digs deep into the pathos behind the drak comedy and features an amazing star turn from Odenkirk. This is in no way a B-team version of Breaking Bad and, in spite of the fact that it's a prequel, Better Call Saul manages to constantly surprise. Peak TV indeed!","Apr 19, 2017",3
/user/id/803945697,5.0,"Episode 1: Even though I love the fact that the show picked up exactly where it left of, I would've liked a bit of a recap. Thought nothing grand happened, there is a lot of tension between Chuck and Jimmy that will definitely go south, and Mike's investigation is thrilling. When you come to think of it, Mike has almost no dialogue yet it's amazing how much informatino and emotion he conveys through his actions.

Episodes 4 - 5: The frequent use of silence, long uncut shots, office sounds and wide shots is amazing. Aside from the strong cast and amazing storyline, the show has an essence that carries it from one scene to the next.","Apr 16, 2017",3
/user/id/975401569,5.0,One of the best shows on television. Period.,"Apr 14, 2017",3
/user/id/970657789,4.5,Terrific show! Love how the BB characters are filtering into the story line.,"Apr 12, 2017",3
/user/id/976257856,5.0,"This is how you write a script and know what cinematic pace is all about. Perfect. One of those ""Must-see"" series.","Apr 12, 2017",3
/user/id/907082999,5.0,"Best season Saul's had thus far. Some of the most satisfyingly gripping drama on television, and we're just getting to the thick of it all. Unbelievably satisfied with where this show is going.","Mar 20, 2017",3
/user/id/973192966,5.0,Best character driven show on television.,"Mar 08, 2017",3
/user/id/968893359,4.0,"I will only state that this, the 3rd season of a surprising good spin-off, was not disappointing at all, and left me wanting for more, just as before.

But I believe I stand w/ a large crowd who'd like to see as much of ""Mike"" as they do of ""Jimmy."" Too late for an Erhmantraut series of his own?","Feb 05, 2017",3
/user/id/976001610,5.0,Writing doesn't get much better than this.,"Jan 28, 2017",3
/user/id/979105775,5.0,The absolute brilliant writing and acting makes this one of the most consistent shows in terms of greatness.,2d ago,4
/user/id/979617167,4.0,"Great season!! It blows away s3 with amazing pacing and plot points and gaining more attention to the cartel!! I loved everything with Nacho, Mike and Gus!! We also get ""Lalo"" having some amazing scenes with Hector and Nacho in the last few episodes!! ""Winner"" was the first perfect episode of the show and it's where Jimmy begins becoming ""Saul Goodman""",6d ago,4
/user/id/977718938,5.0,WHAT ELSE COULD YOU WANT. IT'S GOOD. WATCH IT YOU WILL ENJOY IT A LOT.,"Jun 10, 2022",4
/user/id/979447780,4.5,I really like how they make little thing like the backstory of how the lab was made into such a complex and nice story,"Jun 09, 2022",4
/user/id/843810845,5.0,"Another fantastic season of one of the best crime shows. Season 4 has all of the best of the series: creative camerawork, realistic dialogue, and tense scenes. The scams that Saul runs are as ingenious as ever and are communicated to audience in an entertaining fashion. His relationship with Kim becomes more nuanced over the course of the season and the finale is absolutely brutal to watch. Overall, Better Call Saul season 4 is fantastic television that leaves me excited for season 5","May 21, 2022",4
/user/id/979100762,5.0,"My absolute favourite TV series of all time. Better than breaking bad imo. Hilarious, witty, brilliantly acted and beautifully written. Couldn't recommend more.","Apr 22, 2022",4
/user/id/976231154,5.0,"This show is fantastic on all levels and superior to it's predecessor ""Breaking Bad.""  The ""Saul Goodman"" character was the comic relief in a gritty/dark/depressing ""Breaking Bad"" series.  A show that's all about ""Saul"" is far more enjoyable.","Jan 20, 2022",4
/user/id/979443835,5.0,Yes. Just...... Yes.,"Jan 15, 2022",4
/user/id/979242255,4.0,"Seasons 1-4.  I enjoyed ""Breaking Bad"".  This is the story of many of the supporting characters before the ""Breaking Bad"" timeline.  It's told in the same style (and of the same quality) as ""Breaking Bad"".  I look forward to another season.","Jan 08, 2022",4
/user/id/978841310,5.0,"Unique! The best tv serie ever, and I'm not exaggerating!","Dec 04, 2021",4
/user/id/979267812,5.0,Not a bad season yet. The Breaking Bad tie ins are perfectly written. Can't get enough of the show and performance of the actors.,"Sep 16, 2021",4
/user/id/978053006,5.0,Each season gets better and better. This is one of the best shows ever on cable TV.,"Aug 01, 2021",4
/user/id/978350633,5.0,"FUCKING incredible, Just watch this masterpiece","Jul 02, 2021",4
/user/id/979022131,5.0,"As ever the showrunners know exactly what they're doing. The plot progresses nicely and the setup for Breaking Bad is clearer than ever. The character of Saul is also very much beginning to take shape, which is especially impressive considering his circumstances are very different doing this period.","Jun 22, 2021",4
/user/id/920947522,4.0,Season 4 of Better Call Saul continues to grow and increases the drama and suspense as we get closer to the the end.,"Jun 08, 2021",4
/user/id/979127174,4.5,BETTER CALLED SAUL UM JIM JMM AH ^&*,"Jun 07, 2021",4
/user/id/973797133,0.5,"Overrated, boring, boring, boring","Jun 02, 2021",4
/user/id/976223157,3.0,"It's good story telling and there are some highlights, but it's just fine for me.","Apr 25, 2021",4
/user/id/978899401,5.0,"Better Call Saul continues to compel largely thanks to Bob Odenkirk's enduring excellence in his career-defining role and the fact that there are no acting slouches on this roster. Vince Gilligan's daring prequel manages to stay within one half step of its predecessor, and a half step from perfection still makes for some damn fine television.","Feb 23, 2021",4
/user/id/978996288,5.0,Better Call Saul knows its characters better than any other show in recent memory.,"Jan 31, 2021",4
/user/id/978957990,5.0,"Given that Breaking Bad is a masterpiece, being its prequel is a very difficult and demanding task. There are very high expectations. And yet, I'm glad to say Better Call Saul manages to be a very worthy prequel. Interesting, well-written story and very solid performance from the actors. If you liked Breaking Bad, you'll like Better Call Saul.","Jan 08, 2021",4
/user/id/978880107,5.0,"There is much to praise. The directing, script, and cast continue to be phenomenal and the addition of Lalo is awesome!","Jan 05, 2021",4
/user/id/957176450,5.0,"I didn't think it was likely season 4 would be as good as the first three seasons. Surprise, surprise, it's BETTER! More Kim Wexler, more Nacho Varga, more Mike Ehrmantraut, and finally, less Chuck MaGill. Awesome season!","Dec 27, 2020",4
/user/id/978916639,5.0,"Oh jesus,This show is extraordinary ,very good,personally i've been pleased by Better call saul every season and episode,suggest ya this truely,it is one those shows that u gotta see before u die😂","Nov 30, 2020",4
/user/id/977858368,5.0,"Vince Gilligan is a master in building complex and interesting characters.  I never know what is going to happen next, or how the characters will respond.  Better Call Saul sets a bar so high in quality that I will end up comparing every other drama to it.","Sep 14, 2020",4
/user/id/828564903,4.0,"Better Call Saul is the prequel series to Breaking Bad that stars Bob Odenkirk reprise his role as the infamous lawyer Saul Goodman. Before he became Saul he was known as James McGill and he had an older brother named Chuck McGill, played by Michael McKeon, who hated and resented his younger brother becoming a lawyer much like him.  The first three seasons follows Jimmy as he struggles to convince his brother of the good he is doing practicing elderly law. But his brother always saw him as sleezy Jimmy. The cruelness of his brother caused him to loss his license by the end the third season and this last season we see Jimmy struggling to make ends meet and to be able to get back his license to practice again.  Jimmy isn't a bad guy at all, he is an all around good guy, with a great heart looking out for his loved ones and his clients.

Along the way, we see how Johnathan Banks became involved with Giancarlo Esposito to help set up the lab to cook the drugs.  We also see how his relationship develops with his daughter in law.  Looking forward to Season five and there will be a sixth of course in the coming years.  Definitely a great series different from Breaking Bad, definitely add this to your library.","Sep 01, 2020",4
/user/id/977694002,4.5,"Better Call Saul's fourth season is the process of Jimmy McGill becoming Saul Goodman, and how he changes as a person overall. This season makes us sympathize way less with Jimmy than we did before, but not making him completely unlikeable. Also, Mike's storyline is very good too, which marks the beginning of his journey with Gus. Again, I often found myself caring more about Mike's storyline than Jimmy's, which is really great to see. Having two good storylines that will inevitably meet up at some point is a really good thing to see. This season is yet again improving on its predecessor, and I sure hore the fifth does too.","Aug 07, 2020",4
/user/id/975321657,5.0,"Must see show,  it's  one of the best written crime dramas I've  seen so far with absolute  stellar cast.  And great direction","Aug 05, 2020",4
/user/id/978260209,5.0,"""TODOS CAE DONDE DEBE DE IR""
Ahora todo se acomoda como debería ir en últimos términos, las decisiones se han hecho y no volverá a ser los mismo, el que una vez fue conocido como Jimmy McGill se fue para dar paso a su alter ego Saul Goodman definitivamente, mientras vemos a los demás personajes entrar en una serie de espiral de revelaciones, conclusiones y redenciones que enfrentan a la que todo caerá por el peso de sus mismas acciones.","Jul 29, 2020",4
/user/id/974995083,3.5,It's good. ‏‏‎ ‎‏‏‎ ‎,"Jul 29, 2020",4
/user/id/977859317,3.5,"A good series, with excellent acting, fine cinematography, and score.  Jonathan Banks is always a pleasure.  My problem with this series, and why I chucked it in the middle of the fourth season is the character of Jimmy, who simply fills me with disgust.  In a series like this you expect evil and yet want the bad guy to get away with stuff, at least until the end (I think of Ralph Richardson as the main character in the British House of Cards).  But disgust is not an emotion I need to experience during my viewing hours.  After each exposure to Jimmy I felt I needed to take a bath, and enough was finally enough.","Jun 14, 2020",4
/user/id/978735238,5.0,"I don't know how it manages to be so funny and so interesting while also being un-hurried. Most movies/TV these days are a weird frantic pace — Better Call Saul is paced like a classic Western. Drama, humor, incredible characters — my fave show this year.","May 27, 2020",4
/user/id/978392763,5.0,This series starts strong and ends strong with one of the best episodes ever since chuck died it brings a whole new level of suspense knowing that things are starting to  propel fast and it keeps up the suspense the whole series,"May 23, 2020",4
/user/id/865582392,2.5,"Spoiler Alert !!! 

after demise of chuck,  howard pointing jimmy responsible for death , but jimmy and kim has different point . its bit slow, mike handling task for gus nd Nacho becoming the mole
Entry of Lalo salamanca !  again there is a charm of doing things. its mostly lalo figuring gus and nacho helping gus. jimmy becoming its all goodman nd kim raising over the hook ! well directed . story gets slow quite sometime but grips later.","May 22, 2020",4
/user/id/978148537,5.0,"In it's fourth season, Better Call Saul continues to showcase a display of immensely talented acting, writing, and directing. I feel like the gap between seasons three and four was a dividing line. The story being told is now different from the one before. The one before set up the one being told now, but it was a different story. Saul Goodman is now fully in motion after Chuck's death. He is firmly on the path towards proving Chuck right at every turn. This season features Jimmy and Kim teaming up in ways that couldn't have even been conceived of in the first three seasons. That is really a testament to the development of Kim Wexler as a character. Seehorn's subtlety and nuance blend beautifully in an authentic and lived-in performance. Coming out of this season and into the next one, the fate of Kim is one of my most pondered questions. Mike and Gus are finally together, and their storyline has begun to reach into the Breaking Bad world in an interesting, new way. Jonathan Banks continues to shine in his role, and the tragic inevitability of his character can be felt with every decision and even every moment (especially those with his daughter-in-law and granddaughter). Michael Mando's performance continues to be another one of my favorites, and Nacho is another character's fate I am curious to know. He has been through a lot, so it would be nice to see him get a break for once. As a side note, one minor thing among the numerous that make this show so damn great is that the writers have an uncanny ability to turn a hero into a villian and vice versa. It happened with Chuck and Howard in season one, and then it happened with Nacho in season three, and the best part is that it felt totally natural. Lastly, I had to mention Lalo. Why wasn't he introduced in season two?! Tony Dalton is excellent, and the character is both menacing and charismatic, ruthless and friendly, murderous and affable. I am sure there will be more to say in season five. Once again, Better Call Saul has proven to be better than just about anything else on television, and when is it okay to say that Breaking Bad might have some competition?","May 06, 2020",4
/user/id/977903173,5.0,"A prequel finds its ground harder, because it is overshadowed by the original, but Better Call Saul manages to step up it's game very well and being Breaking bad's prequel makes this even better. The real reason for this to be possible it's because of no other that Vince Gilligan, in my opinion the best director out there. Simply one of the best shows on tv, alongside Breaking bad, obviously..","Apr 21, 2020",4
/user/id/978652450,5.0,"Each season just gets better! This show is artistic and thrilling, with an incredible cast.","Mar 23, 2020",4
